pid,fid,details.submissionId,loggedAt,uuid,comment,action,old,new,path,path1,path2,actor.displayName,actor.type,actor.id,actor.no.internal,actorId,acteeId,actor.createdAt,actor.updatedAt,field.change.no,acteeID
37,geopoint_map,747413,2023-06-22T09:57:57.160Z,uuid:e6fe41e0-d9b3-49bf-8562-962e883f6b18,,submission.create,,,,,,Chrissy h. Roberts (SA),user,19,4,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,NA,NA
37,geopoint_map,747413,2023-07-06T09:15:06.104Z,uuid:265ed202-8c94-4d84-9014-31f6f2416d8e,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,3,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,13,NA
37,geopoint_map,747413,2023-07-06T09:15:06.104Z,uuid:265ed202-8c94-4d84-9014-31f6f2416d8e,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,3,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,14,NA
37,geopoint_map,747413,2023-07-06T09:15:06.104Z,uuid:265ed202-8c94-4d84-9014-31f6f2416d8e,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,3,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,15,NA
37,geopoint_map,747413,2023-07-06T09:15:06.104Z,uuid:265ed202-8c94-4d84-9014-31f6f2416d8e,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,3,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,16,NA
37,geopoint_map,NA,2023-07-06T09:15:15.457Z,NA,,comment,,,,,,Chrissy h. Roberts (SA),user,19,NA,19,NA,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,NA,NA
37,geopoint_map,747413,2023-07-06T09:27:16.279Z,uuid:f3275bf4-9b4f-4758-a08b-22dfe9ac9fd9,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,2,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,8,NA
37,geopoint_map,747413,2023-07-06T09:27:16.279Z,uuid:f3275bf4-9b4f-4758-a08b-22dfe9ac9fd9,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,2,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,9,NA
37,geopoint_map,747413,2023-07-06T09:27:16.279Z,uuid:f3275bf4-9b4f-4758-a08b-22dfe9ac9fd9,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,2,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,10,NA
37,geopoint_map,747413,2023-07-06T09:27:16.279Z,uuid:f3275bf4-9b4f-4758-a08b-22dfe9ac9fd9,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,2,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,11,NA
37,geopoint_map,747413,2023-07-06T09:27:16.279Z,uuid:f3275bf4-9b4f-4758-a08b-22dfe9ac9fd9,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,2,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,12,NA
37,geopoint_map,NA,2023-07-06T09:27:27.877Z,NA,,comment,,,,,,Chrissy h. Roberts (SA),user,19,NA,19,NA,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,NA,NA
37,geopoint_map,747413,2023-07-06T10:46:52.787Z,uuid:a3c73d2b-0136-443e-ab9c-d831919245e2,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,1,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,1,NA
37,geopoint_map,747413,2023-07-06T10:46:52.787Z,uuid:a3c73d2b-0136-443e-ab9c-d831919245e2,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,1,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,2,NA
37,geopoint_map,747413,2023-07-06T10:46:52.787Z,uuid:a3c73d2b-0136-443e-ab9c-d831919245e2,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,1,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,3,NA
37,geopoint_map,747413,2023-07-06T10:46:52.787Z,uuid:a3c73d2b-0136-443e-ab9c-d831919245e2,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,1,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,4,NA
37,geopoint_map,747413,2023-07-06T10:46:52.787Z,uuid:a3c73d2b-0136-443e-ab9c-d831919245e2,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,1,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,5,NA
37,geopoint_map,747413,2023-07-06T10:46:52.787Z,uuid:a3c73d2b-0136-443e-ab9c-d831919245e2,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,1,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,6,NA
37,geopoint_map,747413,2023-07-06T10:46:52.787Z,uuid:a3c73d2b-0136-443e-ab9c-d831919245e2,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,1,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,7,NA
37,geopoint_map,NA,2023-07-06T10:47:06.217Z,NA,,comment,,,,,,Chrissy h. Roberts (SA),user,19,NA,19,NA,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,NA,NA
37,geopoint_map,190311,2022-07-21T12:13:51.311Z,uuid:0a671884-27ed-4eb8-9102-310149899678,,submission.create,,,,,,chrissy,field_key,1094,4,1094,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2021-11-03T12:44:28.375Z,NA,NA,NA
37,geopoint_map,190311,2022-09-15T10:08:57.619Z,uuid:8300e62f-0b3c-482f-8c67-96ed6d9892f9,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,3,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,13,NA
37,geopoint_map,190311,2022-09-15T10:08:57.619Z,uuid:8300e62f-0b3c-482f-8c67-96ed6d9892f9,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,3,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,14,NA
37,geopoint_map,190311,2022-09-15T10:08:57.619Z,uuid:8300e62f-0b3c-482f-8c67-96ed6d9892f9,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,3,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,15,NA
37,geopoint_map,190311,2022-09-15T10:08:57.619Z,uuid:8300e62f-0b3c-482f-8c67-96ed6d9892f9,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,3,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,16,NA
